year,soc_name,soc,num_ppl,num_ppl_moe,wage_bin_name,wage_bin
2015,"Tour & travel guides","397010",2246,723.602,"$40-50K","E"
2015,"Tour & travel guides","397010",1380,803.643,"$50-60K","F"
2015,"Tour & travel guides","397010",785,566.052,"$60-70K","G"
2015,"Tour & travel guides","397010",234,210.125,"$70-80K","H"
2015,"Tour & travel guides","397010",67,94.8132,"$80-90K","I"
2015,"Tour & travel guides","397010",200,244.658,"$100K-110","K"
2015,"Tour & travel guides","397010",54,90.5363,"$110-120","L"
2015,"Tour & travel guides","397010",139,230.06,"$120-130","M"
2015,"Tour & travel guides","397010",115,186.06,"$130-140","N"
2015,"Tour & travel guides","397010",107,241.53,"$150-160","P"
2015,"Tour & travel guides","397010",251,247.625,"$200K+","U"
2015,"Childcare workers","399011",419141,12932.1,"< 10K","A"
2015,"Childcare workers","399011",268218,10542.9,"$10-20K","B"
2015,"Childcare workers","399011",141411,7847.26,"$20-30K","C"
2015,"Childcare workers","399011",61155,5386.54,"$30-40K","D"
2015,"Childcare workers","399011",26045,3719.97,"$40-50K","E"
2015,"Childcare workers","399011",8556,1917.77,"$50-60K","F"
2015,"Childcare workers","399011",3080,938.129,"$60-70K","G"
2015,"Childcare workers","399011",3942,1440.55,"$70-80K","H"
2015,"Childcare workers","399011",2085,992.019,"$80-90K","I"
2015,"Childcare workers","399011",929,545.392,"$90-100K","J"
2015,"Childcare workers","399011",539,397.908,"$100K-110","K"
2015,"Childcare workers","399011",647,496.651,"$110-120","L"
2015,"Childcare workers","399011",351,321.744,"$120-130","M"
2015,"Childcare workers","399011",63,76.9246,"$130-140","N"
2015,"Childcare workers","399011",88,150.822,"$140-150","O"
2015,"Childcare workers","399011",100,166.585,"$160-170","Q"
2015,"Childcare workers","399011",53,87.316,"$170-180","R"
2015,"Childcare workers","399011",80,99.6631,"$180-190","S"
2015,"Childcare workers","399011",1012,631.124,"$200K+","U"
2015,"Personal care aides","399021",373080,13094.0,"< 10K","A"
2015,"Personal care aides","399021",453840,15098.6,"$10-20K","B"
2015,"Personal care aides","399021",285124,14170.2,"$20-30K","C"
2015,"Personal care aides","399021",104589,7019.54,"$30-40K","D"
2015,"Personal care aides","399021",44124,3985.68,"$40-50K","E"
2015,"Personal care aides","399021",13667,2467.55,"$50-60K","F"
2015,"Personal care aides","399021",8457,2244.47,"$60-70K","G"
2015,"Personal care aides","399021",4194,1263.21,"$70-80K","H"
2015,"Personal care aides","399021",2038,714.495,"$80-90K","I"
2015,"Personal care aides","399021",1401,764.447,"$90-100K","J"
2015,"Personal care aides","399021",1078,626.918,"$100K-110","K"
2015,"Personal care aides","399021",817,547.847,"$110-120","L"
2015,"Personal care aides","399021",1066,771.63,"$120-130","M"
2015,"Personal care aides","399021",224,263.516,"$130-140","N"
2015,"Personal care aides","399021",62,97.9349,"$140-150","O"
2015,"Personal care aides","399021",180,199.713,"$150-160","P"
2015,"Personal care aides","399021",117,185.109,"$160-170","Q"
2015,"Personal care aides","399021",96,155.24,"$180-190","S"
2015,"Personal care aides","399021",2558,936.975,"$200K+","U"
2015,"Recreation & fitness workers","399030",137914,8766.74,"< 10K","A"
2015,"Recreation & fitness workers","399030",78514,5256.29,"$10-20K","B"
2015,"Recreation & fitness workers","399030",60214,4854.53,"$20-30K","C"
2015,"Recreation & fitness workers","399030",39991,4640.4,"$30-40K","D"
2015,"Recreation & fitness workers","399030",31013,3462.37,"$40-50K","E"
2015,"Recreation & fitness workers","399030",15117,3104.07,"$50-60K","F"
2015,"Recreation & fitness workers","399030",7566,1478.19,"$60-70K","G"
2015,"Recreation & fitness workers","399030",3727,1101.63,"$70-80K","H"
2015,"Recreation & fitness workers","399030",2586,1194.09,"$80-90K","I"
2015,"Recreation & fitness workers","399030",1304,563.967,"$90-100K","J"
2015,"Recreation & fitness workers","399030",1151,652.846,"$100K-110","K"
2015,"Recreation & fitness workers","399030",545,584.132,"$110-120","L"
2015,"Recreation & fitness workers","399030",751,440.757,"$120-130","M"
2015,"Recreation & fitness workers","399030",59,106.902,"$130-140","N"
2015,"Recreation & fitness workers","399030",606,744.718,"$140-150","O"
2015,"Recreation & fitness workers","399030",395,336.27,"$150-160","P"
2015,"Recreation & fitness workers","399030",266,244.597,"$160-170","Q"
2015,"Recreation & fitness workers","399030",310,274.396,"$170-180","R"
2015,"Recreation & fitness workers","399030",229,263.464,"$180-190","S"
2015,"Recreation & fitness workers","399030",70,113.798,"$190-200K","T"
2015,"Recreation & fitness workers","399030",357,409.819,"$200K+","U"
2015,"Residential advisors","399041",42628,3971.49,"< 10K","A"
2015,"Residential advisors","399041",15648,3501.68,"$10-20K","B"
2015,"Residential advisors","399041",8783,2005.48,"$20-30K","C"
2015,"Residential advisors","399041",6538,1602.42,"$30-40K","D"
2015,"Residential advisors","399041",3415,1326.94,"$40-50K","E"
2015,"Residential advisors","399041",1582,1043.06,"$50-60K","F"
2015,"Residential advisors","399041",202,223.42,"$60-70K","G"
2015,"Residential advisors","399041",305,326.989,"$70-80K","H"
2015,"Residential advisors","399041",183,292.46,"$80-90K","I"
2015,"Residential advisors","399041",37,79.5371,"$100K-110","K"
2015,"Residential advisors","399041",262,402.277,"$120-130","M"
2015,"Residential advisors","399041",94,165.684,"$140-150","O"
2015,"Personal care & service workers, all other ","399099",39452,4601.97,"< 10K","A"
2015,"Personal care & service workers, all other ","399099",38147,5107.53,"$10-20K","B"
2015,"Personal care & service workers, all other ","399099",25804,3906.41,"$20-30K","C"
2015,"Personal care & service workers, all other ","399099",13418,2581.64,"$30-40K","D"
2015,"Personal care & service workers, all other ","399099",5970,1637.85,"$40-50K","E"
2015,"Personal care & service workers, all other ","399099",2783,1039.92,"$50-60K","F"
2015,"Personal care & service workers, all other ","399099",415,396.327,"$60-70K","G"
2015,"Personal care & service workers, all other ","399099",751,602.506,"$70-80K","H"
2015,"Personal care & service workers, all other ","399099",694,548.896,"$80-90K","I"
2015,"Personal care & service workers, all other ","399099",1016,798.558,"$90-100K","J"
2015,"Personal care & service workers, all other ","399099",55,93.7542,"$100K-110","K"
2015,"Personal care & service workers, all other ","399099",451,459.135,"$110-120","L"
2015,"Personal care & service workers, all other ","399099",63,107.156,"$120-130","M"
2015,"Personal care & service workers, all other ","399099",190,248.632,"$140-150","O"
2015,"Personal care & service workers, all other ","399099",102,124.555,"$150-160","P"
2015,"Personal care & service workers, all other ","399099",70,113.001,"$160-170","Q"
2015,"Personal care & service workers, all other ","399099",109,130.599,"$200K+","U"
2015,"Firstline supervisors of retail sales workers","411011",156724,8568.91,"< 10K","A"
2015,"Firstline supervisors of retail sales workers","411011",399696,14554.4,"$10-20K","B"
2015,"Firstline supervisors of retail sales workers","411011",529868,15458.4,"$20-30K","C"
2015,"Firstline supervisors of retail sales workers","411011",498897,14848.0,"$30-40K","D"
2015,"Firstline supervisors of retail sales workers","411011",387112,13210.8,"$40-50K","E"
2015,"Firstline supervisors of retail sales workers","411011",240860,11277.5,"$50-60K","F"
2015,"Firstline supervisors of retail sales workers","411011",168774,7588.32,"$60-70K","G"
2015,"Firstline supervisors of retail sales workers","411011",114469,6161.72,"$70-80K","H"
2015,"Firstline supervisors of retail sales workers","411011",73150,5835.01,"$80-90K","I"
2015,"Firstline supervisors of retail sales workers","411011",47195,4414.24,"$90-100K","J"
2015,"Firstline supervisors of retail sales workers","411011",53434,4743.44,"$100K-110","K"
2015,"Firstline supervisors of retail sales workers","411011",21840,3301.9,"$110-120","L"
2015,"Firstline supervisors of retail sales workers","411011",32075,3764.11,"$120-130","M"
2015,"Firstline supervisors of retail sales workers","411011",16271,2508.36,"$130-140","N"
2015,"Firstline supervisors of retail sales workers","411011",13878,2355.79,"$140-150","O"
2015,"Firstline supervisors of retail sales workers","411011",21748,2887.83,"$150-160","P"
2015,"Firstline supervisors of retail sales workers","411011",7735,1539.92,"$160-170","Q"
2015,"Firstline supervisors of retail sales workers","411011",7711,1662.78,"$170-180","R"
2015,"Firstline supervisors of retail sales workers","411011",8244,1920.47,"$180-190","S"
2015,"Firstline supervisors of retail sales workers","411011",1912,738.372,"$190-200K","T"
2015,"Firstline supervisors of retail sales workers","411011",46634,3883.19,"$200K+","U"
2015,"Firstline supervisors of nonretail sales workers","411012",31753,3859.03,"< 10K","A"
2015,"Firstline supervisors of nonretail sales workers","411012",67039,5782.89,"$10-20K","B"
2015,"Firstline supervisors of nonretail sales workers","411012",86741,6376.59,"$20-30K","C"
2015,"Firstline supervisors of nonretail sales workers","411012",122646,8007.69,"$30-40K","D"
2015,"Firstline supervisors of nonretail sales workers","411012",121833,7583.65,"$40-50K","E"
2015,"Firstline supervisors of nonretail sales workers","411012",116657,7294.3,"$50-60K","F"
2015,"Firstline supervisors of nonretail sales workers","411012",99140,6343.42,"$60-70K","G"
2015,"Firstline supervisors of nonretail sales workers","411012",83464,4997.0,"$70-80K","H"
2015,"Firstline supervisors of nonretail sales workers","411012",67065,5084.44,"$80-90K","I"
2015,"Firstline supervisors of nonretail sales workers","411012",45311,4761.03,"$90-100K","J"
2015,"Firstline supervisors of nonretail sales workers","411012",54229,4482.33,"$100K-110","K"
2015,"Firstline supervisors of nonretail sales workers","411012",22908,2795.64,"$110-120","L"
2015,"Firstline supervisors of nonretail sales workers","411012",33632,3514.46,"$120-130","M"
2015,"Firstline supervisors of nonretail sales workers","411012",18838,2746.04,"$130-140","N"
2015,"Firstline supervisors of nonretail sales workers","411012",12394,2098.06,"$140-150","O"
2015,"Firstline supervisors of nonretail sales workers","411012",27086,3224.54,"$150-160","P"
2015,"Firstline supervisors of nonretail sales workers","411012",8648,1885.47,"$160-170","Q"
2015,"Firstline supervisors of nonretail sales workers","411012",8080,1710.66,"$170-180","R"
2015,"Firstline supervisors of nonretail sales workers","411012",8488,1876.79,"$180-190","S"
2015,"Firstline supervisors of nonretail sales workers","411012",3589,1243.68,"$190-200K","T"
2015,"Firstline supervisors of nonretail sales workers","411012",72671,4886.0,"$200K+","U"
2015,"Cashiers","412010",1614192,30181.4,"< 10K","A"
2015,"Cashiers","412010",1067880,23087.8,"$10-20K","B"
2015,"Cashiers","412010",396724,15186.6,"$20-30K","C"
2015,"Cashiers","412010",129585,8347.05,"$30-40K","D"
2015,"Cashiers","412010",61614,5968.84,"$40-50K","E"
2015,"Cashiers","412010",26826,3692.88,"$50-60K","F"
2015,"Cashiers","412010",15887,2933.53,"$60-70K","G"
2015,"Cashiers","412010",10684,2329.26,"$70-80K","H"
2015,"Cashiers","412010",5729,1526.16,"$80-90K","I"
2015,"Cashiers","412010",3870,1374.2,"$90-100K","J"
2015,"Cashiers","412010",3804,1485.12,"$100K-110","K"
2015,"Cashiers","412010",1455,756.359,"$110-120","L"
2015,"Cashiers","412010",2989,1487.24,"$120-130","M"
2015,"Cashiers","412010",1326,757.069,"$130-140","N"
2015,"Cashiers","412010",657,452.984,"$140-150","O"
2015,"Cashiers","412010",1409,810.739,"$150-160","P"
2015,"Cashiers","412010",603,580.445,"$160-170","Q"
2015,"Cashiers","412010",683,729.976,"$170-180","R"
2015,"Cashiers","412010",1351,1095.81,"$180-190","S"
2015,"Cashiers","412010",122,147.319,"$190-200K","T"
2015,"Cashiers","412010",4311,1354.37,"$200K+","U"
2015,"Counter & rental clerks","412021",24737,2877.2,"< 10K","A"
2015,"Counter & rental clerks","412021",21909,3690.38,"$10-20K","B"
2015,"Counter & rental clerks","412021",17052,3064.45,"$20-30K","C"
2015,"Counter & rental clerks","412021",8873,1966.95,"$30-40K","D"
2015,"Counter & rental clerks","412021",7616,2265.36,"$40-50K","E"
2015,"Counter & rental clerks","412021",3661,1487.4,"$50-60K","F"
2015,"Counter & rental clerks","412021",1348,519.99,"$60-70K","G"
2015,"Counter & rental clerks","412021",926,676.058,"$70-80K","H"
2015,"Counter & rental clerks","412021",1022,868.118,"$80-90K","I"
2015,"Counter & rental clerks","412021",1002,596.914,"$90-100K","J"
2015,"Counter & rental clerks","412021",281,296.576,"$100K-110","K"
2015,"Counter & rental clerks","412021",431,524.628,"$110-120","L"
2015,"Counter & rental clerks","412021",161,278.329,"$120-130","M"
2015,"Counter & rental clerks","412021",72,121.292,"$130-140","N"
2015,"Counter & rental clerks","412021",304,363.488,"$150-160","P"
2015,"Counter & rental clerks","412021",183,297.403,"$160-170","Q"
2015,"Counter & rental clerks","412021",360,399.676,"$170-180","R"
2015,"Counter & rental clerks","412021",199,217.302,"$200K+","U"
2015,"Parts salespersons","412022",12554,2571.36,"< 10K","A"
2015,"Parts salespersons","412022",19999,3535.19,"$10-20K","B"
2015,"Parts salespersons","412022",22648,2678.45,"$20-30K","C"
2015,"Parts salespersons","412022",27202,3481.26,"$30-40K","D"
2015,"Parts salespersons","412022",15803,2866.68,"$40-50K","E"
2015,"Parts salespersons","412022",9013,2253.46,"$50-60K","F"
2015,"Parts salespersons","412022",6211,1431.92,"$60-70K","G"
2015,"Parts salespersons","412022",2137,1031.53,"$70-80K","H"
2015,"Parts salespersons","412022",1491,741.085,"$80-90K","I"
2015,"Parts salespersons","412022",588,586.309,"$90-100K","J"
2015,"Parts salespersons","412022",1081,756.773,"$100K-110","K"
2015,"Parts salespersons","412022",332,409.971,"$110-120","L"
2015,"Parts salespersons","412022",328,288.779,"$120-130","M"
2015,"Parts salespersons","412022",402,360.922,"$130-140","N"
2015,"Parts salespersons","412022",1020,1168.56,"$160-170","Q"
2015,"Parts salespersons","412022",125,202.842,"$170-180","R"
2015,"Retail salespersons","412031",1008904,19459.6,"< 10K","A"
2015,"Retail salespersons","412031",822839,21730.4,"$10-20K","B"
2015,"Retail salespersons","412031",527489,17080.5,"$20-30K","C"
2015,"Retail salespersons","412031",332291,13498.7,"$30-40K","D"
2015,"Retail salespersons","412031",199077,9361.23,"$40-50K","E"
2015,"Retail salespersons","412031",132941,8365.46,"$50-60K","F"
2015,"Retail salespersons","412031",95999,6151.88,"$60-70K","G"
2015,"Retail salespersons","412031",66266,6232.37,"$70-80K","H"
2015,"Retail salespersons","412031",42842,3518.87,"$80-90K","I"
2015,"Retail salespersons","412031",22743,2640.33,"$90-100K","J"
2015,"Retail salespersons","412031",32708,3412.89,"$100K-110","K"
2015,"Retail salespersons","412031",12649,2549.02,"$110-120","L"
2015,"Retail salespersons","412031",16319,2889.11,"$120-130","M"
2015,"Retail salespersons","412031",7116,1553.05,"$130-140","N"
2015,"Retail salespersons","412031",6281,1428.82,"$140-150","O"
2015,"Retail salespersons","412031",11048,2339.78,"$150-160","P"
2015,"Retail salespersons","412031",4623,1386.07,"$160-170","Q"
2015,"Retail salespersons","412031",3840,1230.24,"$170-180","R"
2015,"Retail salespersons","412031",4424,1451.75,"$180-190","S"
2015,"Retail salespersons","412031",771,458.342,"$190-200K","T"
2015,"Retail salespersons","412031",26298,3135.24,"$200K+","U"
2015,"Advertising sales agents","413011",10784,1843.92,"< 10K","A"
2015,"Advertising sales agents","413011",10256,2176.72,"$10-20K","B"
2015,"Advertising sales agents","413011",14759,2891.68,"$20-30K","C"
2015,"Advertising sales agents","413011",17867,3196.91,"$30-40K","D"
2015,"Advertising sales agents","413011",16517,3206.81,"$40-50K","E"
2015,"Advertising sales agents","413011",16830,2673.2,"$50-60K","F"
2015,"Advertising sales agents","413011",13524,2568.54,"$60-70K","G"
2015,"Advertising sales agents","413011",9305,1794.79,"$70-80K","H"
